country_name,v2x_polyarchy,v2x_liberal,v2x_partip,v2xdl_delib,v2x_egal
Mexico,0.53,0.48,0.65,0.55,0.45
Suriname,0.75,0.84,0.57,0.77,0.71
Sweden,0.88,0.98,0.65,0.91,0.90
Switzerland,0.89,0.96,0.88,0.98,0.93
Ghana,0.66,0.86,0.38,0.85,0.68
South Africa,0.69,0.85,0.56,0.87,0.63
Japan,0.82,0.90,0.57,0.90,0.93
Burma/Myanmar,0.08,0.04,0.31,0.22,0.21
Russia,0.19,0.15,0.38,0.20,0.40
Albania,0.51,0.75,0.56,0.44,0.71
Egypt,0.19,0.39,0.21,0.30,0.32
Yemen,0.13,0.14,0.22,0.18,0.11
Colombia,0.70,0.79,0.65,0.70,0.53
Poland,0.59,0.73,0.56,0.72,0.88
Brazil,0.78,0.89,0.64,0.93,0.59
United States of America,0.85,0.92,0.66,0.84,0.65
Portugal,0.85,0.89,0.61,0.87,0.80
El Salvador,0.39,0.15,0.47,0.26,0.32
Bangladesh,0.25,0.22,0.30,0.30,0.24
Bolivia,0.59,0.53,0.63,0.54,0.60
Haiti,0.21,0.15,0.26,0.60,0.13
Honduras,0.53,0.70,0.54,0.68,0.39
Mali,0.23,0.41,0.58,0.72,0.61
Pakistan,0.34,0.48,0.55,0.53,0.24
Peru,0.70,0.82,0.62,0.51,0.52
Senegal,0.62,0.72,0.58,0.84,0.69
South Sudan,0.14,0.19,0.23,0.08,0.08
Sudan,0.14,0.13,0.28,0.16,0.21
Vietnam,0.15,0.37,0.56,0.61,0.66
Afghanistan,0.08,0.10,0.03,0.09,0.11
Argentina,0.84,0.80,0.62,0.70,0.77
Ethiopia,0.28,0.24,0.39,0.61,0.52
India,0.38,0.62,0.51,0.61,0.43
Kenya,0.56,0.79,0.60,0.83,0.59
North Korea,0.08,0.04,0.15,0.04,0.32
South Korea,0.70,0.86,0.61,0.84,0.86
Kosovo,0.67,0.70,0.52,0.60,0.69
Lebanon,0.36,0.53,0.47,0.67,0.50
Nigeria,0.49,0.60,0.61,0.61,0.49
Philippines,0.43,0.58,0.57,0.75,0.33
Tanzania,0.44,0.84,0.53,0.78,0.71
Taiwan,0.82,0.88,0.75,0.90,0.91
Thailand,0.29,0.60,0.39,0.34,0.47
Uganda,0.28,0.58,0.39,0.69,0.42
Venezuela,0.21,0.12,0.48,0.07,0.29
Benin,0.50,0.58,0.49,0.52,0.73
Bhutan,0.53,0.82,0.56,0.92,0.83
Burkina Faso,0.21,0.56,0.42,0.70,0.62
Cambodia,0.20,0.13,0.37,0.19,0.22
Indonesia,0.54,0.60,0.60,0.82,0.45
Mozambique,0.35,0.50,0.54,0.56,0.51
Nepal,0.68,0.74,0.61,0.56,0.59
Nicaragua,0.17,0.04,0.28,0.03,0.31
Niger,0.39,0.60,0.60,0.79,0.61
Zambia,0.53,0.77,0.65,0.88,0.58
Zimbabwe,0.29,0.44,0.53,0.54,0.36
Guinea,0.18,0.25,0.42,0.22,0.39
Ivory Coast,0.45,0.46,0.61,0.82,0.52
Mauritania,0.36,0.37,0.52,0.55,0.34
Canada,0.86,0.88,0.65,0.82,0.78
Australia,0.85,0.96,0.70,0.92,0.83
Botswana,0.56,0.75,0.43,0.59,0.66
Burundi,0.19,0.15,0.18,0.20,0.31
Cape Verde,0.75,0.86,0.54,0.70,0.73
Central African Republic,0.30,0.19,0.31,0.37,0.28
Chile,0.84,0.96,0.66,0.94,0.72
Costa Rica,0.87,0.95,0.65,0.95,0.89
Timor-Leste,0.70,0.69,0.55,0.72,0.56
Ecuador,0.65,0.69,0.76,0.54,0.49
France,0.88,0.93,0.63,0.94,0.81
Germany,0.86,0.97,0.66,0.98,0.94
Guatemala,0.51,0.54,0.49,0.46,0.29
Iran,0.16,0.25,0.08,0.19,0.50
Iraq,0.37,0.45,0.46,0.59,0.45
Ireland,0.90,0.93,0.63,0.91,0.88
Italy,0.84,0.91,0.75,0.91,0.90
Jordan,0.26,0.73,0.28,0.69,0.57
Latvia,0.85,0.91,0.67,0.83,0.86
Lesotho,0.64,0.76,0.53,0.69,0.73
Liberia,0.64,0.64,0.47,0.84,0.56
Malawi,0.58,0.83,0.57,0.75,0.48
Maldives,0.60,0.73,0.49,0.78,0.61
Mongolia,0.53,0.73,0.40,0.77,0.61
Morocco,0.26,0.71,0.41,0.73,0.57
Netherlands,0.85,0.95,0.62,0.94,0.89
Panama,0.73,0.76,0.52,0.74,0.54
Papua New Guinea,0.48,0.76,0.53,0.52,0.49
Qatar,0.09,0.31,0.04,0.39,0.38
Sierra Leone,0.50,0.73,0.59,0.91,0.64
Spain,0.84,0.90,0.65,0.83,0.84
Syria,0.15,0.15,0.14,0.06,0.17
Tunisia,0.47,0.56,0.55,0.77,0.81
Türkiye,0.29,0.25,0.42,0.20,0.53
Ukraine,0.42,0.50,0.58,0.76,0.65
United Kingdom,0.85,0.91,0.66,0.84,0.81
Uruguay,0.85,0.92,0.77,0.85,0.82
Algeria,0.27,0.29,0.23,0.43,0.72
Angola,0.35,0.36,0.18,0.37,0.29
Armenia,0.63,0.61,0.44,0.69,0.81
Azerbaijan,0.19,0.16,0.12,0.12,0.37
Belarus,0.16,0.08,0.16,0.04,0.73
Cameroon,0.30,0.29,0.25,0.23,0.50
Chad,0.15,0.13,0.34,0.33,0.22
China,0.07,0.13,0.12,0.38,0.32
Democratic Republic of the Congo,0.32,0.24,0.40,0.63,0.35
Republic of the Congo,0.25,0.31,0.55,0.56,0.34
Djibouti,0.25,0.30,0.40,0.39,0.53
Dominican Republic,0.69,0.58,0.60,0.84,0.46
Eritrea,0.07,0.03,0.03,0.11,0.44
Gabon,0.29,0.43,0.56,0.53,0.63
The Gambia,0.64,0.80,0.59,0.73,0.66
Georgia,0.60,0.76,0.54,0.80,0.78
Guinea-Bissau,0.42,0.43,0.35,0.40,0.45
Jamaica,0.80,0.85,0.59,0.81,0.83
Kazakhstan,0.28,0.35,0.30,0.45,0.60
Kyrgyzstan,0.36,0.43,0.39,0.37,0.58
Laos,0.13,0.31,0.39,0.18,0.44
Libya,0.19,0.30,0.45,0.70,0.45
Madagascar,0.47,0.40,0.50,0.44,0.31
Moldova,0.71,0.86,0.67,0.93,0.80
Namibia,0.65,0.79,0.49,0.71,0.43
Palestine/West Bank,0.25,0.36,0.42,0.39,0.62
Rwanda,0.21,0.25,0.42,0.59,0.55
Somalia,0.17,0.43,0.25,0.73,0.29
Sri Lanka,0.58,0.69,0.55,0.61,0.63
Eswatini,0.12,0.32,0.25,0.16,0.22
Tajikistan,0.17,0.09,0.16,0.15,0.20
Togo,0.42,0.41,0.48,0.74,0.63
Trinidad and Tobago,0.75,0.84,0.58,0.93,0.79
Turkmenistan,0.15,0.08,0.07,0.04,0.29
Palestine/Gaza,0.14,0.22,0.36,0.20,0.58
Somaliland,0.40,0.51,0.51,0.51,0.28
Uzbekistan,0.22,0.20,0.17,0.45,0.45
Austria,0.84,0.93,0.65,0.83,0.89
Bahrain,0.13,0.17,0.12,0.21,0.39
Barbados,0.80,0.85,0.30,0.89,0.83
Belgium,0.90,0.91,0.65,0.91,0.93
Bosnia and Herzegovina,0.51,0.62,0.53,0.68,0.66
Bulgaria,0.67,0.90,0.66,0.91,0.76
